customer_id,name,age,country,income,signup_date,last_login_date
1,Amit,28,India,60000,2021-06-15,2026-04-10
2,Neha,32,India,85000,2022-03-10,2026-04-18
3,Rahul,45,India,120000,2020-11-21,2026-03-25
4,John,38,USA,95000,2021-09-05,2026-04-01
5,Emily,29,UK,72000,2023-01-12,2026-04-19
6,Arjun,26,India,,2022-07-19,2026-02-15
7,Sara,41,USA,110000,2020-05-30,2026-04-20
8,David,35,Canada,68000,2023-03-14,2026-03-28
9,Priya,30,India,90000,2021-12-01,2026-04-21
10,Karan,27,India,50000,2022-08-25,2026-04-05